Guid,Name,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice,ProductCode,IsArchived
a6ec0f3d-a970-44cd-b413-7ebc07024240,Platinum Consulting Plan,00000001-c64a-496c-9b10-53674a81ae2a,8de058a6-52c3-44ee-bd62-392b4e22daf5,25000.0,true,false,PS3,false
a96fbfa4-685c-4b39-b85e-3371dc4ebdcd,Shipping Charge Debit,00000001-c64a-496c-9b10-53674a81ae2a,6380d58f-4556-432c-a280-291afa220830,0.0,true,false,ship-debit,false
a9c9dd7e-9fef-4838-ba69-de8acd70df65,Labor,00000001-c64a-496c-9b10-53674a81ae2a,fabfca28-7c3e-4f26-ac84-1706d56a9edb,150.0,true,false,L-1000,false
a9eb7aca-eaf9-4b53-be45-2e02f327f3a3,On-Site Implementation Support,00000001-c64a-496c-9b10-53674a81ae2a,15b07286-eb1a-41a2-96e4-f6ea1fcf7334,5000.0,true,false,IS2,false
aa484816-df6e-4984-b56e-4358294c6f4c,Vulnerability Manager for Databases,00000001-c64a-496c-9b10-53674a81ae2a,0ac261ee-a44c-4d63-8676-31b43965cbbd,20850.0,true,false,DBS-002,false
acd0829e-2ca3-43e9-8158-4f17ac7764b8,Performance Optimization,00000001-c64a-496c-9b10-53674a81ae2a,40e74082-78ba-4b7e-9f3a-bf6cad99d360,500.0,true,false,L-100,false
ace1dc7c-fdd1-40b9-b0c7-9b081a8ac984,Event Receiver,00000001-c64a-496c-9b10-53674a81ae2a,ce016a7f-0216-4031-8cce-f5f7b0389ef9,278.0,true,false,SIEM-006,false
aefb4283-6a36-4157-b4db-ba8b50f45dc4,Single Sign On Suite,00000001-c64a-496c-9b10-53674a81ae2a,bd5fd219-524b-4fc8-881a-59741abbe4f0,0.0,true,false,S-SSO-SAAS,false
af4aca90-4ef1-48b6-ba05-5c1cae758c01,Org-to-Org Orange Syrup,00000001-c64a-496c-9b10-53674a81ae2a,c9fb3c35-57b1-4676-8062-228cb0ef2ea5,33.45,true,false,POP-R-6,false
b03fe8c4-54f6-4fc2-9fb8-a019033478f0,Intel Xeon E5-2667 v4 3.2GHz,00000001-c64a-496c-9b10-53674a81ae2a,a341aeac-ddee-492a-ba55-ead615605646,2130.87,true,false,INTEL E5-2667,false
b1134bb9-41f4-42fa-9a5f-e749b3d83d76,Business Analyst,00000001-c64a-496c-9b10-53674a81ae2a,60d6458b-ef4b-4fff-960e-2bfe5d8fdfe9,278.0,true,false,SRVR-002,false
b1a4520b-adb2-48fc-b4b7-0276377076df,Endpoint Security Specialist,00000001-c64a-496c-9b10-53674a81ae2a,88e39a3e-cf50-4cec-9c26-0a6485250fee,347.5,true,false,SRVR-004,false
b3658ff5-33d4-47bf-80d8-1e364600425d,Enterprise Security Manager (Evergreen),00000001-c64a-496c-9b10-53674a81ae2a,a78cb302-ff7b-4b90-b2d8-71dc5cf53ecd,33360.0,true,false,SIEMEG-005,false
b3d7baa6-1bf9-4dc8-86d9-04d71ce77520,Pumpkin Sandbox Latte,00000001-c64a-496c-9b10-53674a81ae2a,c1b03fc1-5a52-45ca-8cd1-15d3e14bbf07,12.74,true,false,COF-R-3,false
b474f747-10c3-4231-926a-de21598209e7,Security for Microsoft SharePoint,00000001-c64a-496c-9b10-53674a81ae2a,98d54bb6-19db-433a-9518-21cb72a6b296,278.0,true,false,EP-011,false
b5baf624-72d6-4c67-8038-4cfcb730ed57,Host Intrusion Prevention for Desktop,00000001-c64a-496c-9b10-53674a81ae2a,f1b99a55-0fe5-4e43-aca9-a55652398322,34.75,true,false,EP-010,false
b8410be0-7917-43d2-9810-f69d91994084,Report Exporting Tools insta,00000001-c64a-496c-9b10-53674a81ae2a,69531477-94de-4118-949e-c45ea0f67b73,9730.0,true,false,S-SSO-REPX,false
ba50cc72-723c-45d6-a499-603a837a0341,Solar Panels,00000001-c64a-496c-9b10-53674a81ae2a,e125720d-6d30-4853-979f-d38d1b79f4e2,2125.0,true,false,S-100-ADC-008,false
bbc15cc7-d18e-4f8a-8a25-b137c8de8aca,Product1,00000001-c64a-496c-9b10-53674a81ae2a,cd23907b-e579-4393-a640-f2ad2cc4ce28,100.0,true,false,123,false
bcc4eadc-5125-4d31-9f74-14833f040991,CBU 5 - Bundle,00000001-c64a-496c-9b10-53674a81ae2a,39042ef4-5e85-4ce1-a490-a9feb360fd3c,1575.0,true,false,CBU-5,false
bcd41cac-6c70-4dac-b9c1-44a96cc28f4a,ePO Deep Command,00000001-c64a-496c-9b10-53674a81ae2a,5ea940f0-f4f0-4f29-b2c3-7bf07a445194,2780.0,true,false,EP-009,false
bd847c7c-742b-429b-8200-97cb53c8e783,Solar Panels,00000001-c64a-496c-9b10-53674a81ae2a,76d3c77e-e8f6-41a6-9368-7684a41fe82c,2190.0,true,false,S-100-ADC-010,false
bf83b82b-3b3b-4aee-ad71-26b24055f072,Solar Panel,00000001-c64a-496c-9b10-53674a81ae2a,748c7531-3944-4427-98a8-b77554424ff6,4500.0,true,false,S-100,false
c3025000-9892-4947-ba17-f88cd1050540,ePolicy Orchestrator,00000001-c64a-496c-9b10-53674a81ae2a,5f27ee5a-6702-4e2a-a2ee-b8ff71b7932e,16680.0,true,false,SM-001,false
c309d2fb-88f8-4aa6-a4fc-c6334924086a,Installation Services,00000001-c64a-496c-9b10-53674a81ae2a,7ee10cc9-e534-4ca4-b11e-0ea72ce0492c,1100.0,true,false,INST-100,false
c321be5e-7bcb-4a87-92bd-33bb3b86f811,MaxShell 6U 600mmx870mm,00000001-c64a-496c-9b10-53674a81ae2a,cd2999a5-9ae8-4019-8d4a-9228b8d6ca92,40.31,true,false,BMX-1051,false
c37a9ded-b038-4539-a122-b5109573ace5,Enterprise Plus Cloud Storage,00000001-c64a-496c-9b10-53674a81ae2a,861fe926-b4ac-4b80-b9e7-9547e025f227,450.0,true,false,CS5,false
c3fc24ff-0e80-4bc9-aa23-c7773afbea91,Application Protection Block,00000001-c64a-496c-9b10-53674a81ae2a,1b738ae6-43ef-4cbd-984a-bad4d8eda892,1390.0,true,false,S-SSO-APB,false
c41402c9-198a-4645-9d6a-9982470bef2a,"16GB RDIMM, 2133MT/s",00000001-c64a-496c-9b10-53674a81ae2a,0de99987-1913-4192-8df4-afa8c7332a96,351.67,true,false,MEM 16GB,false
c5967de8-0241-467a-946e-551996bd9463,SSO Suite Admin License,00000001-c64a-496c-9b10-53674a81ae2a,acaae627-9ca6-456f-b755-fae9be1a7741,111.2,true,false,S-SSO-ADM,false
c5a0ea7f-8127-4c5f-8724-2115add09033,Secure Security Manager,00000001-c64a-496c-9b10-53674a81ae2a,175a4a37-9173-46a3-a984-3f0265bd2b1d,900.0,true,false,SM4,false
c7239707-c3ac-431d-bfd1-021541b0353f,Product2,00000001-c64a-496c-9b10-53674a81ae2a,3d973b42-23bf-455c-8b50-b7083ae330d5,200.0,true,false,234,false
c831ca63-10e1-4043-8441-64553907420a,Deploy Dew Syrup,00000001-c64a-496c-9b10-53674a81ae2a,e2cf4b58-ed6f-46d1-9ce1-b119b466af9c,33.45,true,false,POP-R-3,false
c8cdcf2e-c026-40c6-a328-40bad7c437fc,Org-to-Org Orange Syrup,00000001-c64a-496c-9b10-53674a81ae2a,fb2fc128-2999-4f0b-9b84-ce9838c9a4cf,39.35,true,false,POP-OT-6,false
ca67f1be-5431-4461-b311-44225d971bce,Blanking Panel,00000001-c64a-496c-9b10-53674a81ae2a,939521a1-12ca-430a-ac4a-c4aba766e237,1069.605,true,false,BSSA-4298,false
cb873c7b-17db-4cd4-becd-ecca2fcd03e0,8TB 7.2k RPM NLSAS,00000001-c64a-496c-9b10-53674a81ae2a,ea945125-31c8-4b6e-a4e9-57c6f47d017b,1202.35,true,false,HD 8TB,false
cc770c65-3b14-49b7-9283-6d8a46d5c345,Additional Application Fee,00000001-c64a-496c-9b10-53674a81ae2a,55271950-1a25-4384-b977-948fbf03b440,1.7375,true,false,S-SSO-AAF,false
ceda9171-d73b-4631-b2fa-e91498572660,Implementation Engineer,00000001-c64a-496c-9b10-53674a81ae2a,f64dd6bb-0b95-4dee-84bc-0296fb5e2708,139.0,true,false,SV-IMP,false
d001fdd2-a76c-4fbc-b83c-d22615daff3b,Professional Service Hours,00000001-c64a-496c-9b10-53674a81ae2a,6328e1c8-0268-4f59-a088-82c770a616dd,347.5,true,false,SRV-002,false
d194b6b3-d9f5-407d-948d-91fa22c8897a,DLP Prevent,00000001-c64a-496c-9b10-53674a81ae2a,e63e2b68-6a3c-474c-91d0-7e4d2b5785d6,139.0,true,false,DP-008,false
d26c1ae1-29ce-4d39-8f89-92632ea86485,Data Normalization Expert,00000001-c64a-496c-9b10-53674a81ae2a,ebab7ce7-20ee-42e3-8044-73744036bdda,347.5,true,false,SV-DNE,false
d337211f-18f8-4f6e-b157-c2369fb2319e,Cloud Threat Detection Test,00000001-c64a-496c-9b10-53674a81ae2a,e10e1787-ab86-4e47-8694-5fa63788e108,2780.0,true,false,ATA-001,false
d389cd33-7efb-40de-bff6-cfaead6df27b,DLP Discover,00000001-c64a-496c-9b10-53674a81ae2a,dac419c5-358f-4acf-bc9d-6a56a7242ef3,139.0,true,false,DP-005,false
d3fa06cf-9c59-4ed1-9663-80fb05795b1a,PowerSlide R750 Rack Server,00000001-c64a-496c-9b10-53674a81ae2a,77701659-ba34-4cd2-b89b-134f3a9ba1d4,4110.23,true,false,PS-R750,false
d45c7047-27c4-47cf-b02f-627291488522,VirusScan Enterprise for Linux,00000001-c64a-496c-9b10-53674a81ae2a,87d94f83-8ceb-4666-982f-9979034c0044,6.95,true,false,EP-014,false
d6b2d738-b2ec-4f07-9fff-942abd1201d4,"Rack PDU 20A, 230V C20 input C1",00000001-c64a-496c-9b10-53674a81ae2a,7475f6a7-f63b-465f-b71a-938500de55e9,3686.28,true,false,PDU-2025,false
d6b6f031-0273-4457-9426-858e7bc0cec0,Application Control Latest,00000001-c64a-496c-9b10-53674a81ae2a,8176190c-a9b9-4002-b55f-38296f819cc2,695.0,true,false,AC-002,false
d6f26a90-0000-40aa-bfc9-3200f52ba3e4,Agile Ginger Ale Syrup,00000001-c64a-496c-9b10-53674a81ae2a,78672f1a-9542-486f-9e75-d649136c8d53,33.45,true,false,POP-R-8,false
d6f726b8-5c2a-4607-8248-279fde3d3c89,Keurig® K-2500® Plumbed Commercial Coffee Maker,00000001-c64a-496c-9b10-53674a81ae2a,0242f864-c8a0-44fe-a880-1f9f72df5474,449.0,true,false,EQP-OT-5,false
d7f842dd-6cd2-4214-b92d-753d7ed28455,Application Protection Unlimited,00000001-c64a-496c-9b10-53674a81ae2a,0826cb55-6b1a-43a8-a3d7-014a405723e4,8340.0,true,false,S-SSO-APU,false
d8976146-c41a-43c3-83a4-6c212e496fe0,Scoped Services Project,00000001-c64a-496c-9b10-53674a81ae2a,9f798fdb-26c2-475b-9bf5-b73dfa661ed8,0.0,true,false,SRV-003,false
d9fe6cf8-09e1-4885-a06e-f78e8c45b41c,vSphere Enterprise,00000001-c64a-496c-9b10-53674a81ae2a,89a3caf8-3b7d-4939-986e-e2fc73d28a0a,415.61,true,false,VMW-E,false
db3df705-7bf2-42ee-aa27-576659a55ef4,Prodly Cola Syrup,00000001-c64a-496c-9b10-53674a81ae2a,29ce6e39-bcf6-40f1-9e52-1709bff25f64,33.45,true,false,POP-R-1,false
db5f1caf-2467-4723-ac76-7866d5c42fa8,Professional Services Hours (Blended Rate),00000001-c64a-496c-9b10-53674a81ae2a,1693328a-8ec0-4b73-acbd-25c23066f01e,312.75,true,false,SV-PSH,false
dc783ab6-b88a-498e-9fd9-46ca3851740a,Enterprise Security Manager,00000001-c64a-496c-9b10-53674a81ae2a,3f14ba5e-dccb-4636-81d8-c069c4f3466f,27800.0,true,false,SIEM-005,false
deba2e9e-231f-418f-99bc-a0a41dcdd60c,Web Gateway Cloud Service,00000001-c64a-496c-9b10-53674a81ae2a,c310c0ac-eed6-470d-a748-76460e9c4ba8,278.0,true,false,WS-002,false
e07e7a6b-5e91-4224-9298-3766984afefc,SSO Suite Reporting License,00000001-c64a-496c-9b10-53674a81ae2a,3b2e0266-6931-45df-b84e-61390226a8f0,34.75,true,false,S-SSO-REP,false
e108df26-3800-4556-8dfa-d26d5b0c4cf5,Software Maintenance,00000001-c64a-496c-9b10-53674a81ae2a,c4dce3ad-07d9-4bbf-936f-ea957bc633f7,2502.0,true,false,SUPP-2000,false
e15d088b-10bc-4ea8-b700-73ef4574ba0e,6-25 User Training,00000001-c64a-496c-9b10-53674a81ae2a,4de4f9a9-e721-4095-9989-7406a1fd1f5d,5000.0,true,false,T1,false
e2ff626f-e6bd-4c8d-8f8d-4a7441ab4c99,Quality Assurance Engineer,00000001-c64a-496c-9b10-53674a81ae2a,140f4625-d13c-4734-85dc-11a1f3dafae3,208.5,true,false,SV-QAE,false
e3038ce8-b153-4995-960b-379d8b169f00,Late Fee,00000001-c64a-496c-9b10-53674a81ae2a,17b9cfbe-117b-479c-a9ee-21e98d57802d,0.0,true,false,late-debit,false
e34ce1eb-fd91-400a-9719-019778df790b,Quick Start Enablement,00000001-c64a-496c-9b10-53674a81ae2a,211553a1-671e-46c1-a6b9-77546c0c5310,6950.0,true,false,SV-QSE,false
e378dde2-b093-440f-ae42-7d6f89576977,Public Cloud Server Security Suite,00000001-c64a-496c-9b10-53674a81ae2a,4d094c4e-fdb2-4746-aa56-14e157e9eab3,34750.0,true,false,SS-007,false
e3cda398-7df6-48ab-afb2-db39e283fed4,10 Valve Push Button Countertop Ice/Beverage Dispenser,00000001-c64a-496c-9b10-53674a81ae2a,b6fb23cc-c1f3-4e95-bcdb-82e8d680a871,3189.0,true,false,EQP-OT-1,false
e471cc83-1a28-4e77-bea4-3b226e33df98,Vulnerability Testing: Omega,00000001-c64a-496c-9b10-53674a81ae2a,5c900ed0-9648-4152-b45e-4e33e922088b,750.0,true,false,VT1,false
e48b5fc3-b115-471d-a7bb-e62488ddbad3,Customizable User Experience,00000001-c64a-496c-9b10-53674a81ae2a,2b598282-562a-4c53-adf9-dc61406933b5,11120.0,true,false,S-SSO-UX,false
e4f908f9-1a6f-40d1-97a3-5bfa011db726,Coffee Starter Bundle,00000001-c64a-496c-9b10-53674a81ae2a,35562ae7-c8e6-4e5d-b49c-d4643c6876b0,0.0,true,false,CSB-B,false
e5a4b390-7182-467a-a652-1ef8b93d0ce8,Red Hat Enterprise Linux,00000001-c64a-496c-9b10-53674a81ae2a,442c633b-cf5c-4252-b10c-3b3768071d85,0.0,true,false,REDHAT,false
e608adad-0535-4344-9420-0b116908fd46,"8GB RDIMM, 2133MT/s",00000001-c64a-496c-9b10-53674a81ae2a,89e1188e-7ba8-4ad6-84fd-4d05f5b196ee,241.86,true,false,MEM 8GB,false
e92f6114-aede-47c7-a332-624c53d52ba9,Project Manager,00000001-c64a-496c-9b10-53674a81ae2a,d766b4fb-cb42-4530-8f2a-02ab7d44159c,236.3,true,false,SV-PMN,false
eb0490df-ba60-42b2-b211-299c8cb5e321,Silver Hardware Maintenance,00000001-c64a-496c-9b10-53674a81ae2a,00f243c2-da81-46e7-87ea-21566cab4f57,3336.0,true,false,SUPP-1000,false
ee9b981a-ff6c-4e99-89d3-b248f028362d,TX Bolt-Down Kit,00000001-c64a-496c-9b10-53674a81ae2a,dff05fb6-114d-4103-a72d-c8b70fc0dc58,56.99,true,false,BSSA-4304,false
ef766059-ec7d-4914-bbab-1ec393b5cc77,VirusScan Enterprise,00000001-c64a-496c-9b10-53674a81ae2a,551347fb-1d46-4ed0-a2c3-9a0cd1912a2d,137.61,true,false,EP-013,false
f0290e32-a474-46fd-b16e-07c6e9760754,Starter Kit,00000001-c64a-496c-9b10-53674a81ae2a,d201fce2-ddf7-48dc-aed7-322293dcbda8,12500.0,true,false,A-5000,false
f049008d-368a-4981-ba7e-dc80e9f21570,Windows Server R2 2012,00000001-c64a-496c-9b10-53674a81ae2a,db405bcc-d020-44c3-aadc-7245a98a504d,926.4211,true,false,WIN S2012,false
f0526b10-9864-4c6f-af51-bff6f23fc85a,L5-20 Input Power Cable 8',00000001-c64a-496c-9b10-53674a81ae2a,8b69a924-a3ae-414c-9f62-a88bd98b0b99,16.68,true,false,CMPC-5892,false
f0d0db1e-14aa-49ad-9eb2-37c88729fe15,MaxShell 10U 600mmx1200mm,00000001-c64a-496c-9b10-53674a81ae2a,68bdc9c9-349f-4dfc-a14b-461f4d79d662,18.07,true,false,BMX-1053,false
f14ee704-5ded-4471-8bc5-4a0465cd80e6,Second Stage Turbine Blade,00000001-c64a-496c-9b10-53674a81ae2a,eba38caf-edd1-48fd-9037-d19677ca8de5,999.99,true,false,SSTBLD,false
f16ad4e3-ab64-457a-af92-6c384e551172,4TB 7.2k RPM NLSAS,00000001-c64a-496c-9b10-53674a81ae2a,36143046-92b6-4b96-a875-2c143a69d772,931.3,true,false,HD 4TB,false
f1a3ea41-dcec-45b4-8be9-72963a1ab9e4,Go-Live Grape Syrup,00000001-c64a-496c-9b10-53674a81ae2a,7628e317-53ef-497f-bd3f-12e30faf208f,39.35,true,false,POP-OT-5,false
f375620c-822f-4116-bbbb-07e0ed5a7f6e,Low-Code Lemon-Lime Syrup,00000001-c64a-496c-9b10-53674a81ae2a,6e93d63d-e6fd-4722-b823-72104789aaa9,33.45,true,false,POP-R-4,false
f48d1cc3-21a4-4ad1-b5e1-7c75a644ec97,Network Security Platform,00000001-c64a-496c-9b10-53674a81ae2a,43c7ca77-25c9-4e0f-b554-552ac0680748,554.61,true,false,NS-002,false
f51e44ab-8233-4199-94a6-8979aa6d94e5,1-5 User Training,00000001-c64a-496c-9b10-53674a81ae2a,36def804-cfc6-41a9-a3ad-f57ac864522f,1000.0,true,false,T0,false
f524f5b3-e2f0-481c-b948-d2875411531c,Data Control Manager (MDQ),00000001-c64a-496c-9b10-53674a81ae2a,699c694a-9a65-4888-8d0a-76ebc95ad8bb,139.0,true,false,DP-004,false
f63ebc1c-43a3-4cc5-9b9b-29198a384445,KCup Recycling Program,00000001-c64a-496c-9b10-53674a81ae2a,b3e8f272-20c7-4b08-808b-4b731feebd6f,89.96,true,false,SRV-R-1,false
f715c32d-251b-453d-a8a7-eb0b28fe75e4,Security for Email Servers,00000001-c64a-496c-9b10-53674a81ae2a,16ab197e-c763-4d81-8ab8-d95e3d349f37,1390.0,true,false,AS-001,false
f82a5b3c-730b-4c1a-a348-d6de7a29b649,Soda Starter Bundle,00000001-c64a-496c-9b10-53674a81ae2a,3b06b04d-794e-45b3-9d8d-2e40ae6d1a1f,0.0,true,false,SSB-B,false
f88fdcd0-9fa9-4a00-9d9a-ce463d2a8844,Business Cloud Storage,00000001-c64a-496c-9b10-53674a81ae2a,1b4b5c60-78b1-4314-b45e-2f8ccd498fa0,249.0,true,false,CS2,false
f9d158cf-9d8a-4c3d-ad08-a6aae5e2041a,25+ User Training,00000001-c64a-496c-9b10-53674a81ae2a,cfe67828-0c61-41c4-b525-e4d0f1f64b97,7500.0,true,false,T2,false
fa8c26d9-2581-4416-80e4-7359e074351d,Release Root Beer Syrup,00000001-c64a-496c-9b10-53674a81ae2a,347607cb-aa2e-4d6e-95e2-aa5b7b5372ac,33.45,true,false,POP-R-7,false
faedce05-b9eb-4b6e-9d28-46a6918005f1,SiteAdvisor Enterprise,00000001-c64a-496c-9b10-53674a81ae2a,90f4bec5-0f80-4ad5-989b-b71859cf56bc,278.0,true,false,EP-012,false
fd95f7c2-ec1b-46fa-b627-b4c156cffe7f,Virtual Network Security Platform,00000001-c64a-496c-9b10-53674a81ae2a,8d1eb7ad-2269-44c3-a5e0-bdda9438a861,695.0,true,false,NS-003,false
fe82fd3a-c5b5-44c5-8f51-cb4f52712b90,Data Center Security Suite,00000001-c64a-496c-9b10-53674a81ae2a,6e6cbad0-cfba-47c4-87d7-057a013b0712,27800.0,true,false,DBS-001,false
fed57fb5-db8e-4f4f-bf89-5aae35097d07,Module Extension Engineer,00000001-c64a-496c-9b10-53674a81ae2a,01f869a0-07f1-4f83-ab54-7b64438528a2,729.75,true,false,SV-MEE,false
236e7f8d-7204-4da5-968f-80d803f34ef9,"16GB RDIMM, 2133MT/s",ac294c71-552d-4ec7-a80a-bb89e7f1b777,0de99987-1913-4192-8df4-afa8c7332a96,300.0,true,false,MEM 16GB,false
